layer_id,head_id,delta,attn_top,cos_true,cos_false,prompt,true_label,false_label
18,19,0.15460968017578125,<s> | ? | : | No | A,0.032,0.019,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
18,21,0.03474235534667969,<s> | ? | No | : | A,-0.009,0.012,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
18,22,0.0208587646484375,<s> | : | < | A | :,-0.03,-0.003,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
18,24,0.04923057556152344,"<s> | A | : | 
 | '.",0.023,0.077,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
18,25,0.10216522216796875,<s> | ' | : | No | or,-0.001,0.021,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
18,31,0.13916587829589844,<s> | No | ? | Yes | 1,0.024,0.05,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
19,0,0.06593132019042969,Yes | <s> | : | No | ',0.042,0.02,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
19,2,0.000850677490234375,"<s> | : | A | < | 
",0.008,0.003,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
19,3,0.10415458679199219,"<s> | : | ? | 
 | A",0.003,0.014,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
19,4,0.0146484375,"<s> | : | A | No | 
",-0.004,-0.005,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
19,5,0.04376029968261719,"<s> | or | No | A | 
",0.021,0.02,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
19,6,0.09872817993164062,<s> | : | No | Yes | 4,-0.029,-0.074,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
19,7,0.0033416748046875,"<s> | : | A | 
 | ?",0.001,0.009,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
19,11,0.6797771453857422,"<s> | : | A | 
 | ?",-0.006,-0.011,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
19,12,0.14281272888183594,<s> | No | : | ' | Yes,0.033,0.063,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
19,18,0.38409996032714844,No | <s> | or | Yes | ',0.016,0.068,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
19,23,0.06842803955078125,"<s> | : | 
 | > | :",0.006,-0.029,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
19,24,0.05562782287597656,"<s> | : | 
 | '. | A",0.033,0.021,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
19,25,0.015390396118164062,"<s> | No | Yes | : | 
",0.032,0.12,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
19,26,0.023103713989257812,<s> | < | : | Is | Yes,0.033,0.025,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
19,27,0.092681884765625,"<s> | : | A | 
 | '.",0.05,0.012,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
19,31,0.010044097900390625,"<s> | 
 | No | '. | Yes",0.023,0.025,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
20,2,0.025310516357421875,"<s> | : | 
 | 
 | A",0.017,0.009,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
20,3,0.18694686889648438,No | <s> | : | Yes | ',0.032,0.061,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
20,4,0.04297447204589844,<s> | No | A | Yes | Answer,0.015,-0.002,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
20,5,0.05721092224121094,"<s> | 
 | : | '. | Answer",0.007,-0.002,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
20,7,0.02490234375,"<s> | Yes | 
 | bot | '.",-0.021,-0.008,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
20,8,0.0123291015625,<s> | < | : | No | Yes,0.011,-0.002,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
20,9,0.09909439086914062,No | <s> | Yes | < | ',0.011,0.017,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
20,11,0.012418746948242188,"<s> | 
 | : | ? | '.",-0.007,0.002,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
20,12,0.012866973876953125,"<s> | 
 | ? | 
 | '.",-0.017,0.009,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
20,13,0.05148124694824219,"<s> | A | : | 
 | 1",0.044,0.038,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
20,14,0.01325225830078125,"<s> | : | A | 
 | <",-0.02,-0.017,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
20,16,0.0067424774169921875,"<s> | : | 
 | ? | '.",0.012,0.005,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
20,18,0.01947784423828125,<s> | No | : | Yes | Is,0.02,-0.011,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
20,19,0.19520187377929688,<s> | No | Yes | A | :,-0.006,-0.045,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
20,20,0.012151718139648438,"<s> | : | ? | 
 | A",-0.012,0.004,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
20,22,0.0321807861328125,<s> | : | A | No | Yes,-0.035,-0.045,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
20,23,0.08040046691894531,"<s> | A | 
 | : | No",0.0,0.109,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
20,24,0.0061702728271484375,<s> | No | : | earlier | Yes,0.019,0.039,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
20,25,0.0021991729736328125,"<s> | : | system | 1 | 
",0.012,0.013,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
20,27,0.010412216186523438,<s> | : | A | Please | No,0.01,-0.017,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
20,28,0.08610725402832031,? | <s> | No | : | Yes,0.033,0.088,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
20,30,0.021511077880859375,<s> | A | : | No | '.,0.044,0.019,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
20,31,0.00202178955078125,<s> | : | ? | '. | 4,-0.011,-0.032,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
21,1,0.02848052978515625,<s> | : | ' | < | A,-0.013,-0.022,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
21,3,0.011621475219726562,<s> | : | ? | 4 | 2,0.016,0.009,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
21,5,0.0044384002685546875,<s> | No | ' | Yes | or,0.016,0.084,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
21,7,0.09802055358886719,Yes | <s> | No | or | A,0.028,0.042,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
21,10,0.21695899963378906,"<s> | : | A | 
 | '.",0.054,0.019,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
21,11,0.0035419464111328125,"<s> | 
 | A | : | 
",0.007,-0.013,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
21,14,0.06579208374023438,"<s> | : | A | 
 | '.",0.041,0.019,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
21,15,0.015228271484375,<s> | No | : | ? | '.,-0.026,-0.012,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
21,18,0.009063720703125,<s> | Yes | No | < | A,0.042,0.048,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
21,19,0.016607284545898438,<s> | ? | Please | : | You,0.0,0.014,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
21,20,0.03113555908203125,<s> | : | < | ? | You,-0.031,-0.014,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
21,21,0.025854110717773438,No | ' | <s> | '. | Yes,0.008,0.008,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
21,22,0.07659339904785156,<s> | ' | ' | No | ',-0.008,-0.001,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
21,24,0.013330459594726562,"<s> | : | A | 
 | '.",0.002,0.009,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
21,25,0.00890350341796875,<s> | bot | No | A | answer,-0.015,0.002,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
21,27,0.26743507385253906,<s> | ? | Yes | No | :,0.068,0.014,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
21,31,0.032108306884765625,"<s> | : | '. | A | 
",0.019,-0.006,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
22,0,0.006259918212890625,"<s> | 
 | '. | : | <",-0.013,0.038,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
22,1,0.021425247192382812,"<s> | 
 | : | '. | A",-0.013,0.002,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
22,2,0.003276824951171875,"<s> | : | A | 
 | 1",-0.022,-0.029,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
22,3,0.00081634521484375,<s> | : | A | Is | 1,0.04,0.025,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
22,4,0.0286407470703125,"<s> | '. | A | 
 | Answer",0.021,0.027,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
22,5,0.0015430450439453125,"<s> | : | '. | 
 | A",0.021,-0.008,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
22,7,0.01837158203125,<s> | No | Yes | Is | :,-0.009,0.004,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
22,9,0.06401443481445312,"<s> | : | 
 | 
 | A",0.007,-0.017,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
22,15,0.05263710021972656,"<s> | : | A | 
 | '.",0.037,0.034,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
22,17,0.034023284912109375,"<s> | : | '. | ? | 
",0.009,-0.016,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
22,18,0.025907516479492188,"<s> | 
 | : | '. | A",0.038,0.02,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
22,20,0.0033779144287109375,<s> | Is | Please | earlier | No,-0.037,-0.026,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
22,22,0.049991607666015625,<s> | ? | : | No | '.,0.013,0.017,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
22,25,0.016550064086914062,<s> | Yes | No | : | '.,-0.034,-0.022,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
22,30,0.4724540710449219,No | Yes | Is | ' | ',0.393,0.108,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
23,0,0.010770797729492188,<s> | > | : | You | a,0.01,0.015,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
23,3,0.0029964447021484375,"<s> | : | A | 
 | '.",0.012,-0.022,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
23,5,0.00110626220703125,"<s> | : | A | 
 | 1",0.017,0.007,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
23,6,0.0034389495849609375,<s> | : | ? | '. | earlier,-0.006,-0.003,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
23,7,0.27860450744628906,No | <s> | Yes | ' | <,0.056,0.011,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
23,8,0.005878448486328125,"<s> | : | A | 
 | 1",0.012,0.033,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
23,10,0.04751396179199219,"<s> | : | No | 
 | 1",0.015,0.019,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
23,15,0.01099395751953125,<s> | A | < | : | Please,0.023,0.018,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
23,19,0.0034027099609375,<s> | Yes | earlier | 1 | 1,0.002,0.005,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
23,21,0.020048141479492188,<s> | No | Yes | A | :,0.028,0.065,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
23,23,0.044681549072265625,No | ' | Yes | or | ',0.186,0.12,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
23,25,0.0055980682373046875,<s> | You | : | No | ?,-0.025,-0.009,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
