layer_id,head_id,delta,attn_top,cos_true,cos_false,prompt,true_label,false_label
4,9,0.001560211181640625,"1 | <s> | A | : | 
",0.021,0.036,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
4,10,-0.00138092041015625,"1 | <s> | A | : | 
",0.038,0.004,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
4,11,-0.0006999969482421875,1 | <s> | : | Is | '.,-0.003,0.03,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
4,12,-0.009962081909179688,1 | <s> | : | that | with,0.013,0.026,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
4,13,0.11241340637207031,"1 | <s> | : | 
 | A",-0.011,-0.008,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
4,14,-0.07999801635742188,"1 | <s> | Answer | 
 | '.",-0.017,-0.005,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
4,15,-0.011753082275390625,"1 | <s> | 
 | : | '.",-0.005,-0.01,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
4,16,0.001461029052734375,1 | <s> | : | '. | ',-0.029,-0.043,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
4,17,0.024993896484375,<s> | 1 | Please | You | are,0.003,-0.012,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
4,18,0.00435638427734375,"1 | <s> | 
 | : | A",0.001,0.024,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
4,19,0.0016994476318359375,"1 | <s> | 
 | . | Please",0.017,-0.005,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
4,20,0.000873565673828125,1 | <s> | ? | : | .,0.013,0.007,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
4,21,-0.0038623809814453125,"1 | <s> | : | A | 
",-0.004,-0.028,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
4,22,0.0046482086181640625,1 | <s> | bot | answer | :,-0.008,0.013,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
4,23,-0.0023651123046875,"1 | <s> | : | 
 | 
",-0.009,-0.001,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
4,24,-0.001667022705078125,"1 | <s> | : | 
 | A",-0.009,-0.004,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
4,25,0.0031986236572265625,"<s> | 1 | ? | 
 | '.",0.01,0.018,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
4,26,-0.001312255859375,"1 | <s> | 
 | '. | :",-0.022,-0.003,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
4,27,0.00167083740234375,1 | <s> | ' | Answer | ?,0.004,-0.011,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
4,28,0.000110626220703125,1 | <s> | : | : | .,-0.029,-0.006,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
4,29,0.0003261566162109375,<s> | 1 | ? | Answer | :,0.027,0.039,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
4,30,0.007925033569335938,"1 | <s> | 
 | : | '.",-0.02,-0.006,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
4,31,-0.04737281799316406,"1 | <s> | A | : | 
",-0.006,-0.019,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
5,0,-0.0039520263671875,<s> | 1 | A | 9 | :,0.02,0.033,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
5,1,-0.0062580108642578125,<s> | 1 | : | Is | <,-0.023,-0.024,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
5,2,0.00209808349609375,"<s> | 1 | : | 
 | A",0.011,0.017,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
5,3,0.001880645751953125,"<s> | 1 | : | '. | 
",-0.006,-0.006,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
5,4,-0.00077056884765625,<s> | 1 | : | answer | bot,-0.009,-0.008,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
5,5,0.009143829345703125,<s> | 1 | ? | earlier | :,0.021,-0.01,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
5,6,-0.003021240234375,"<s> | 1 | A | : | 
",-0.023,-0.019,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
5,7,-0.0031223297119140625,"<s> | 1 | 
 | : | A",-0.033,-0.022,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
5,8,-0.0033664703369140625,"<s> | 1 | : | 
 | .",-0.011,0.002,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
5,9,-0.17142486572265625,"<s> | 1 | : | or | 
",-0.007,-0.023,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
5,10,0.03130912780761719,"<s> | 1 | : | 
 | ?",-0.002,-0.022,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
5,11,0.00569915771484375,<s> | 1 | A | : | <,-0.017,-0.006,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
5,12,-0.0171661376953125,"<s> | 1 | A | 
 | :",-0.004,0.029,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
5,13,-0.006717681884765625,"<s> | 1 | : | 
 | 
",-0.017,-0.028,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
5,14,0.0033206939697265625,"<s> | 1 | A | 
 | :",0.02,0.038,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
5,15,-0.013454437255859375,"<s> | 1 | bot | 
 | ?",0.013,0.004,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
5,16,0.04464912414550781,"<s> | 1 | : | 
 | '.",0.008,-0.008,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
5,17,-0.16429710388183594,<s> | or | 1 | : | with,0.042,0.076,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
5,18,-0.005825042724609375,"<s> | 1 | : | 
 | with",0.003,0.017,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
5,19,-0.012359619140625,<s> | 1 | : | or | with,0.009,0.015,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
5,20,-0.000354766845703125,"<s> | 1 | '. | ? | 
",0.018,0.022,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
5,21,0.044872283935546875,"<s> | 1 | : | A | 
",-0.016,-0.01,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
5,22,0.0010929107666015625,<s> | 1 | A | : | with,0.025,0.025,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
5,23,-0.000675201416015625,<s> | 1 | A | : | or,-0.036,0.001,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
5,24,-0.0036220550537109375,"<s> | 1 | : | 
 | A",0.021,-0.003,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
5,25,-0.0054759979248046875,"<s> | 1 | 
 | '. | :",-0.008,-0.013,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
5,26,0.000850677490234375,"<s> | 1 | A | : | 
",-0.006,-0.022,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
5,27,-7.2479248046875e-05,"<s> | 1 | : | A | 
",-0.012,0.029,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
5,28,0.09047508239746094,<s> | 1 | earlier | : | compare,0.009,0.013,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
5,29,-0.00087738037109375,<s> | 1 | A | : | earlier,-0.005,-0.001,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
5,30,-0.0046329498291015625,<s> | 1 | a | : | are,-0.004,-0.005,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
5,31,-0.0030765533447265625,<s> | : | 1 | : | 9,0.03,0.012,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
6,0,0.011697769165039062,<s> | : | 1 | ' | ',0.027,-0.004,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
6,1,-0.007818222045898438,"<s> | 1 | : | ' | 
",-0.019,0.02,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
6,2,0.09438133239746094,<s> | 1 | : | answer | ?,0.009,0.006,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
6,3,-0.008024215698242188,<s> | 1 | : | A | Please,0.005,0.014,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
6,4,-0.0065631866455078125,<s> | 1 | ? | than | Is,0.029,0.02,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
6,5,0.0083770751953125,"<s> | 1 | 
 | : | A",-0.017,-0.034,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
6,6,-0.06253242492675781,"<s> | 1 | A | 
 | :",-0.002,-0.012,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
6,7,0.00579833984375,"<s> | 1 | : | : | 
",-0.007,0.024,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
6,8,0.026754379272460938,<s> | 1 | Is | : | bot,0.032,0.025,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
6,9,-0.03910636901855469,"<s> | 1 | 
 | No | '.",0.029,0.033,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
6,10,-0.003116607666015625,"<s> | 1 | A | : | 
",-0.051,-0.02,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
6,11,-0.00382232666015625,<s> | 1 | : | A | earlier,-0.014,-0.032,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
6,12,0.218231201171875,": | <s> | 
 | 
 | ?",-0.002,0.093,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
6,13,-0.00740814208984375,<s> | 1 | bot | a | with,0.007,-0.015,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
6,14,0.0015926361083984375,<s> | 1 | You | : | Please,-0.003,0.011,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
6,15,-0.01030731201171875,"
 | : | A | <s> | 
",-0.002,-0.012,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
6,16,-0.0017414093017578125,<s> | : | 1 | : | Is,-0.005,-0.007,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
6,17,-0.00634002685546875,<s> | 1 | : | A | :,0.006,0.019,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
6,18,-0.04940032958984375,"<s> | 1 | : | '. | 
",-0.019,0.025,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
6,19,0.0043087005615234375,<s> | 1 | ? | earlier | than,-0.009,-0.03,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
6,20,-0.0002460479736328125,<s> | 1 | earlier | than | No,-0.013,-0.016,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
6,21,-0.03157615661621094,<s> | : | 1 | ' | :,0.003,-0.019,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
6,22,-0.002437591552734375,<s> | 1 | A | bot | :,-0.045,-0.05,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
6,23,-0.027967453002929688,<s> | 1 | with | : | :,0.035,-0.03,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
6,24,0.051055908203125,<s> | bot | 1 | : | answer,0.026,0.015,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
6,25,0.000576019287109375,<s> | 1 | : | : | ?,-0.017,0.006,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
6,26,-0.000732421875,<s> | with | : | 1 | answer,-0.018,0.001,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
6,27,-0.016946792602539062,"<s> | 1 | : | A | 
",0.033,0.017,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
6,28,0.0031108856201171875,<s> | 1 | : | : | Is,0.047,0.051,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
6,29,0.0029582977294921875,<s> | 1 | : | Is | bot,0.04,0.059,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
6,30,-0.013257980346679688,<s> | 1 | No | : | '.,-0.014,-0.0,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
6,31,-0.0031452178955078125,"<s> | 1 | 
 | A | :",0.028,0.014,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
7,0,-0.023380279541015625,<s> | 1 | : | > | :,-0.035,0.001,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
7,1,0.001007080078125,"<s> | 1 | ? | 
 | :",0.024,0.003,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
7,2,0.008203506469726562,"<s> | A | 1 | : | 
",-0.004,0.005,"<system> You are a bot that can compare years. <system>
Please answer: Is 1942 earlier than 1911? Answer with 'Yes' or 'No'.
A:",No,Yes
